
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #23 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (28) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (31) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (32) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (33) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (34) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1810            
  Cones                  : 1               
  Scalar variables       : 1155            
  Matrix variables       : 0               
  Integer variables      : 576             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 10.15
Presolved problem: 1143 variables, 657 constraints, 22472 non-zeros
Presolved problem: 0 general integer, 565 binary, 578 continuous
Clique table size: 633
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
107796   100216   66741    77       2.7923036221e+02     7.6572447638e+01     72.58       1678.6
110068   102291   68131    105      2.7923036221e+02     7.6594592103e+01     72.57       1707.5
112347   104370   69454    103      2.7923036221e+02     7.6661873187e+01     72.55       1735.8
114625   106442   70816    51       2.7923036221e+02     7.6807367211e+01     72.49       1764.6
116888   108518   72129    60       2.7923036221e+02     7.7009067524e+01     72.42       1792.9
119156   110589   73507    66       2.7923036221e+02     7.7057248972e+01     72.40       1822.0
121434   112665   74871    65       2.7923036221e+02     7.7154013518e+01     72.37       1850.1
123654   114678   76213    50       2.7923036221e+02     7.7404527837e+01     72.28       1879.7
125986   116752   77601    104      2.7923036221e+02     7.7459879400e+01     72.26       1904.2
128227   118823   79062    101      2.7923036221e+02     7.7716945643e+01     72.17       1930.6
130484   120889   80387    47       2.7923036221e+02     7.7772898035e+01     72.15       1957.3
132746   122964   81747    41       2.7923036221e+02     7.7883670955e+01     72.11       1983.3
135012   125034   83151    65       2.7923036221e+02     7.8005623927e+01     72.06       2009.7
137270   127104   84487    54       2.7913991599e+02     7.8016016685e+01     72.05       2037.8
139556   129177   86003    71       2.7913991599e+02     7.8153926754e+01     72.00       2065.2
141820   131250   87369    97       2.7913991599e+02     7.8153926754e+01     72.00       2092.0
144082   133326   88769    119      2.7913991599e+02     7.8345393314e+01     71.93       2119.2
146385   135403   90248    50       2.7913991599e+02     7.8474360879e+01     71.89       2147.3
148637   137488   91774    78       2.7913991599e+02     7.8487695044e+01     71.88       2172.6
150950   139569   93229    70       2.7913991599e+02     7.8554608463e+01     71.86       2197.3
153271   141649   94630    68       2.7913991599e+02     7.8662829765e+01     71.82       2224.4
155561   143728   95982    106      2.7913991599e+02     7.8704996756e+01     71.80       2249.7
157845   145806   97356    63       2.7913991599e+02     7.8782054818e+01     71.78       2278.0
160153   147886   98700    78       2.7913991599e+02     7.8843063001e+01     71.76       2306.8
162357   149902   100092   59       2.7913991599e+02     7.8891710431e+01     71.74       2341.8
164582   151967   101483   60       2.7913991599e+02     7.9054979386e+01     71.68       2370.9
166861   154042   102880   141      2.7913991599e+02     7.9099292010e+01     71.66       2400.7
169154   156124   104317   47       2.7913991599e+02     7.9211574996e+01     71.62       2430.0
171392   158197   105709   75       2.7913991599e+02     7.9230190237e+01     71.62       2456.5
173660   160272   107123   59       2.7913991599e+02     7.9230190237e+01     71.62       2485.1
175897   162345   108482   41       2.7913991599e+02     7.9371069667e+01     71.57       2511.3
178117   164421   109910   125      2.7913991599e+02     7.9463296148e+01     71.53       2538.9
180396   166496   111329   84       2.7913991599e+02     7.9517481693e+01     71.51       2565.5
182645   168573   112780   45       2.7913991599e+02     7.9598948289e+01     71.48       2589.7
184915   170654   114212   53       2.7913991599e+02     7.9645106762e+01     71.47       2615.3
187232   172731   115665   152      2.7913991599e+02     7.9714773742e+01     71.44       2641.1
189530   174809   117075   59       2.7913991599e+02     7.9785182379e+01     71.42       2666.7
191811   176892   118484   37       2.7910041648e+02     7.9822965432e+01     71.40       2690.6
194097   178970   119898   121      2.7910041648e+02     7.9906840102e+01     71.37       2716.6
196374   181039   121241   54       2.7910041648e+02     7.9929917872e+01     71.36       2744.1
198672   183120   122667   78       2.7910041648e+02     7.9991634757e+01     71.34       2772.2
200976   185192   124153   28       2.7910041648e+02     8.0048805234e+01     71.32       2802.0
203224   187223   125505   72       2.7910041648e+02     8.0113863350e+01     71.30       2830.3
205448   189303   126973   26       2.7910041648e+02     8.0180230155e+01     71.27       2858.4
207696   191375   128395   56       2.7910041648e+02     8.0242393425e+01     71.25       2886.3
209965   193455   129868   65       2.7910041648e+02     8.0303176560e+01     71.23       2915.2
212252   195530   131263   73       2.7910041648e+02     8.0323816809e+01     71.22       2941.1
214539   197605   132648   101      2.7910041648e+02     8.0383398891e+01     71.20       2965.2
216822   199688   134125   56       2.7910041648e+02     8.0441013752e+01     71.18       2994.0
219070   201769   135557   58       2.7910041648e+02     8.0493001493e+01     71.16       3020.7
221343   203840   136948   90       2.7910041648e+02     8.0534462162e+01     71.14       3046.3
223610   205922   138421   107      2.7910041648e+02     8.0601288540e+01     71.12       3070.2
225885   207996   139768   61       2.7910041648e+02     8.0658620171e+01     71.10       3095.3
228204   210074   141121   81       2.7910041648e+02     8.0693343852e+01     71.09       3123.1
230468   212149   142605   36       2.7910041648e+02     8.0747810186e+01     71.07       3153.4
232734   214231   143983   70       2.7910041648e+02     8.0823942126e+01     71.04       3180.5
234983   216305   145386   58       2.7910041648e+02     8.0846632391e+01     71.03       3209.1
237238   218383   146733   59       2.7910041648e+02     8.0904039603e+01     71.01       3235.5
239492   220469   148169   64       2.7910041648e+02     8.0941729920e+01     71.00       3266.5
241691   222489   149462   114      2.7910041648e+02     8.0967908545e+01     70.99       3292.6
243911   224570   150826   62       2.7910041648e+02     8.0967908545e+01     70.99       3318.7
246151   226646   152216   115      2.7910041648e+02     8.1052186576e+01     70.96       3343.2
248434   228725   153645   75       2.7910041648e+02     8.1110580261e+01     70.94       3368.2
250732   230806   155011   55       2.7910041648e+02     8.1166817241e+01     70.92       3392.6
253033   232889   156480   73       2.7910041648e+02     8.1218339233e+01     70.90       3416.0
255341   234966   157882   35       2.7910041648e+02     8.1248483092e+01     70.89       3438.7
257564   237043   159339   44       2.7910041648e+02     8.1280647681e+01     70.88       3462.5
259850   239115   160713   48       2.7910041648e+02     8.1326536000e+01     70.86       3485.5
262086   241197   162219   60       2.7905489309e+02     8.1370618025e+01     70.84       3509.4
264333   243273   163602   92       2.7905489309e+02     8.1418525505e+01     70.82       3531.8
266598   245354   164955   62       2.7905489309e+02     8.1432021217e+01     70.82       3555.3
268810   247428   166329   60       2.7905489309e+02     8.1455303764e+01     70.81       3579.4
271097   249507   167756   85       2.7905489309e+02     8.1494544811e+01     70.80       3602.6
273320   251575   169197   117      2.7905489309e+02     8.1494544811e+01     70.80       3626.5
275588   253650   170599   65       2.7905489309e+02     8.1570878416e+01     70.77       3651.3
277838   255723   171877   120      2.7905489309e+02     8.1587680459e+01     70.76       3674.8
279975   257737   173184   117      2.7905489309e+02     8.1628555583e+01     70.75       3698.6
282285   259807   174572   76       2.7905489309e+02     8.1668880689e+01     70.73       3721.0
284574   261879   175931   113      2.7904390763e+02     8.1704680379e+01     70.72       3742.9
286824   263946   177261   134      2.7904390763e+02     8.1734900641e+01     70.71       3766.2
289077   266022   178712   66       2.7904390763e+02     8.1747475631e+01     70.70       3788.1
291359   268103   180008   54       2.7904390763e+02     8.1772660476e+01     70.70       3812.1
293628   270182   181353   38       2.7904390763e+02     8.1795583389e+01     70.69       3836.6
295881   272260   182796   35       2.7904390763e+02     8.1846104393e+01     70.67       3860.8
298168   274344   184143   37       2.7894401928e+02     8.1880578039e+01     70.65       3885.2
300407   276412   185552   55       2.7894401928e+02     8.1895606148e+01     70.64       3912.0
302699   278494   186968   55       2.7894401928e+02     8.1935008105e+01     70.63       3935.6
304972   280577   188415   86       2.7894401928e+02     8.1948003821e+01     70.62       3961.2
307241   282653   189822   61       2.7894401928e+02     8.2013202258e+01     70.60       3986.5
309537   284733   191222   68       2.7894401928e+02     8.2030098699e+01     70.59       4009.9
311771   286813   192612   57       2.7892874307e+02     8.2053749162e+01     70.58       4033.9
314062   288898   193939   62       2.7892874307e+02     8.2083723656e+01     70.57       4056.8
316340   290971   195321   66       2.7833746463e+02     8.2108316317e+01     70.50       4079.3
318611   293056   196654   73       2.7833746463e+02     8.2138315286e+01     70.49       4101.8
320816   295083   198005   59       2.7833746463e+02     8.2158744865e+01     70.48       4126.7
323089   297160   199408   61       2.7833746463e+02     8.2177476598e+01     70.48       4149.3
325359   299237   200760   58       2.7833746463e+02     8.2207209725e+01     70.46       4171.9
327576   301312   202131   61       2.7833746463e+02     8.2223744756e+01     70.46       4199.5
329925   303391   203456   109      2.7833746463e+02     8.2277013608e+01     70.44       4225.1
332188   305463   204843   86       2.7833746463e+02     8.2297850976e+01     70.43       4250.0
334448   307539   206309   59       2.7833746463e+02     8.2337897659e+01     70.42       4275.9
336704   309621   207611   65       2.7833746463e+02     8.2357321048e+01     70.41       4300.1
338927   311699   209034   62       2.7833746463e+02     8.2367711822e+01     70.41       4325.1
341214   313772   210385   79       2.7833746463e+02     8.2398014624e+01     70.40       4349.0
343463   315852   211838   72       2.7833746463e+02     8.2430298260e+01     70.38       4372.2
345687   317930   213232   84       2.7833746463e+02     8.2459543000e+01     70.37       4396.5
347957   319998   214622   104      2.7833746463e+02     8.2460968112e+01     70.37       4421.0
350226   322075   216013   52       2.7833746463e+02     8.2460968112e+01     70.37       4444.8
352503   324156   217404   87       2.7833746463e+02     8.2534748045e+01     70.35       4467.9
354773   326237   218844   71       2.7833746463e+02     8.2549767846e+01     70.34       4494.1
357007   328263   220184   51       2.7833746463e+02     8.2576046852e+01     70.33       4518.8
359293   330341   221584   61       2.7833746463e+02     8.2584501917e+01     70.33       4541.9
361562   332420   223037   65       2.7833746463e+02     8.2630662352e+01     70.31       4566.7
363829   334492   224354   77       2.7833746463e+02     8.2646729762e+01     70.31       4590.9
366074   336570   225747   70       2.7833746463e+02     8.2646729762e+01     70.31       4614.8
368335   338644   227212   107      2.7833746463e+02     8.2689639125e+01     70.29       4637.3
370622   340726   228545   61       2.7833746463e+02     8.2716778531e+01     70.28       4659.1
372862   342813   229943   40       2.7833746463e+02     8.2736960145e+01     70.27       4684.3
375098   344890   231391   75       2.7833746463e+02     8.2760775178e+01     70.27       4709.7
377344   346970   232831   89       2.7833746463e+02     8.2790668732e+01     70.26       4735.1
379597   349052   234256   51       2.7833746463e+02     8.2799856817e+01     70.25       4760.8
381821   351128   235684   65       2.7833746463e+02     8.2833008774e+01     70.24       4786.2
384089   353206   237126   64       2.7833746463e+02     8.2853513919e+01     70.23       4812.3
386334   355279   238535   32       2.7833746463e+02     8.2869228182e+01     70.23       4836.1
388617   357361   239952   48       2.7833746463e+02     8.2896736621e+01     70.22       4860.9
390914   359444   241371   73       2.7833746463e+02     8.2915660279e+01     70.21       4885.1
393153   361522   242750   33       2.7833746463e+02     8.2933572739e+01     70.20       4908.0
395322   363543   244117   52       2.7833746463e+02     8.2953156161e+01     70.20       4930.8
397590   365623   245409   62       2.7833746463e+02     8.2972734750e+01     70.19       4952.5
399856   367700   246863   71       2.7833746463e+02     8.3015320658e+01     70.17       4974.5
402111   369781   248240   50       2.7833746463e+02     8.3030484975e+01     70.17       4998.6
404409   371853   249618   80       2.7833746463e+02     8.3036845165e+01     70.17       5023.1
406676   373927   251065   50       2.7833746463e+02     8.3065064432e+01     70.16       5046.5
408951   376009   252456   111      2.7833746463e+02     8.3078498716e+01     70.15       5071.5
411214   378079   253807   39       2.7833746463e+02     8.3113043752e+01     70.14       5093.9
413466   380160   255239   64       2.7833746463e+02     8.3133243982e+01     70.13       5116.4
415741   382234   256730   85       2.7833746463e+02     8.3158220173e+01     70.12       5139.4
418000   384308   258095   95       2.7833746463e+02     8.3167770853e+01     70.12       5165.0
420263   386381   259462   76       2.7833746463e+02     8.3182517259e+01     70.11       5187.7
422511   388462   260888   103      2.7833746463e+02     8.3218681764e+01     70.10       5210.8
424768   390536   262277   37       2.7833746463e+02     8.3237600181e+01     70.09       5234.8
427005   392619   263630   105      2.7833746463e+02     8.3262898000e+01     70.09       5259.7
429225   394692   265018   95       2.7833746463e+02     8.3281530841e+01     70.08       5283.3
431517   396776   266424   69       2.7833746463e+02     8.3291326927e+01     70.08       5307.0
433756   398793   267715   44       2.7833746463e+02     8.3312793007e+01     70.07       5330.9
436008   400872   269151   57       2.7833746463e+02     8.3332932025e+01     70.06       5355.4
438315   402951   270514   133      2.7833746463e+02     8.3352107094e+01     70.05       5377.6
440550   405035   272017   116      2.7833746463e+02     8.3374764169e+01     70.05       5399.7
442800   407118   273361   55       2.7833746463e+02     8.3391291722e+01     70.04       5423.7
445093   409203   274710   104      2.7833746463e+02     8.3408213045e+01     70.03       5447.1
447340   411279   276087   107      2.7833746463e+02     8.3429528527e+01     70.03       5466.6
449596   413348   277499   39       2.7833746463e+02     8.3439922686e+01     70.02       5488.1
451884   415425   278851   105      2.7833746463e+02     8.3465291713e+01     70.01       5506.7
454110   417501   280291   120      2.7833746463e+02     8.3488901977e+01     70.00       5524.9
456370   419579   281679   55       2.7833746463e+02     8.3528141218e+01     69.99       5540.1
458611   421654   283044   62       2.7833746463e+02     8.3536832235e+01     69.99       5556.4
460903   423737   284476   55       2.7833746463e+02     8.3548586965e+01     69.98       5572.3
463176   425818   285801   74       2.7833746463e+02     8.3564670110e+01     69.98       5588.1
465422   427895   287181   31       2.7833746463e+02     8.3587947592e+01     69.97       5605.7
467670   429970   288593   80       2.7833746463e+02     8.3621309630e+01     69.96       5622.8
469917   432050   289900   98       2.7833746463e+02     8.3628295366e+01     69.95       5638.8
472169   434125   291268   79       2.7833746463e+02     8.3647572465e+01     69.95       5655.6
474430   436197   292643   77       2.7833746463e+02     8.3665286325e+01     69.94       5671.5
476625   438217   294028   65       2.7833746463e+02     8.3694649606e+01     69.93       5689.9
478884   440296   295391   24       2.7833746463e+02     8.3709939909e+01     69.93       5707.0
481160   442375   296849   41       2.7833746463e+02     8.3720348028e+01     69.92       5725.0
483451   444455   298238   54       2.7833746463e+02     8.3742149565e+01     69.91       5741.1
485693   446533   299614   61       2.7833746463e+02     8.3754279217e+01     69.91       5758.3
487968   448609   300903   31       2.7833746463e+02     8.3788817220e+01     69.90       5774.4
490210   450692   302375   56       2.7833746463e+02     8.3795639422e+01     69.89       5791.5
492478   452781   303735   78       2.7833746463e+02     8.3809106548e+01     69.89       5808.1
494717   454859   305158   71       2.7833746463e+02     8.3832071166e+01     69.88       5825.1
497029   456946   306516   63       2.7833746463e+02     8.3852549463e+01     69.87       5839.4
499251   459027   307934   28       2.7833746463e+02     8.3870867097e+01     69.87       5853.5
501508   461109   309277   72       2.7833746463e+02     8.3893130583e+01     69.86       5866.9
503751   463188   310684   29       2.7833746463e+02     8.3916932552e+01     69.85       5879.9
505983   465261   311996   127      2.7833746463e+02     8.3929588270e+01     69.85       5892.7
508208   467339   313385   55       2.7833746463e+02     8.3932903649e+01     69.84       5906.0
510470   469423   314757   54       2.7833746463e+02     8.3970372476e+01     69.83       5919.5
512681   471504   316138   134      2.7833746463e+02     8.3988224750e+01     69.83       5933.0
514945   473581   317524   18       2.7833746463e+02     8.4009334663e+01     69.82       5946.6
517172   475614   318931   87       2.7833746463e+02     8.4021617643e+01     69.81       5960.2
519420   477688   320289   89       2.7833746463e+02     8.4048445436e+01     69.80       5973.4
521723   479765   321650   85       2.7833746463e+02     8.4057985114e+01     69.80       5987.2
523926   481841   323057   52       2.7833746463e+02     8.4078730649e+01     69.79       6001.1
526145   483919   324462   59       2.7833746463e+02     8.4081104916e+01     69.79       6014.9
528393   486006   325854   83       2.7833746463e+02     8.4111178744e+01     69.78       6027.8
530643   488079   327276   68       2.7833746463e+02     8.4129823829e+01     69.77       6041.4
532891   490161   328630   21       2.7833746463e+02     8.4149208876e+01     69.77       6055.2
535129   492240   330032   109      2.7833746463e+02     8.4175535266e+01     69.76       6070.1
537367   494323   331418   89       2.7833746463e+02     8.4190811507e+01     69.75       6083.7
539627   496404   332818   39       2.7833746463e+02     8.4209731513e+01     69.75       6096.7
541892   498483   334239   83       2.7833746463e+02     8.4232057595e+01     69.74       6110.5
544162   500563   335671   65       2.7833746463e+02     8.4248757478e+01     69.73       6123.6
546410   502650   336999   88       2.7833746463e+02     8.4263128461e+01     69.73       6136.7
548680   504720   338247   108      2.7833746463e+02     8.4274207415e+01     69.72       6149.0
550920   506796   339711   58       2.7833746463e+02     8.4303984505e+01     69.71       6160.9
553153   508880   341062   55       2.7833746463e+02     8.4316747578e+01     69.71       6171.4
555320   510890   342411   57       2.7833746463e+02     8.4335229121e+01     69.70       6183.2
557615   512974   343778   60       2.7833746463e+02     8.4353238899e+01     69.69       6193.0
559844   515057   345213   43       2.7833746463e+02     8.4377809318e+01     69.69       6203.8
562100   517136   346607   46       2.7833746463e+02     8.4389847182e+01     69.68       6213.1
564352   519214   347953   77       2.7833746463e+02     8.4404006205e+01     69.68       6224.2
566610   521296   349325   46       2.7833746463e+02     8.4423651472e+01     69.67       6234.4
568877   523373   350694   47       2.7833746463e+02     8.4443574816e+01     69.66       6243.7
571087   525449   352158   62       2.7833746463e+02     8.4462643914e+01     69.65       6253.9
573343   527529   353500   92       2.7833746463e+02     8.4467464647e+01     69.65       6263.4
575607   529607   354848   82       2.7833746463e+02     8.4487099738e+01     69.65       6272.4
577857   531683   356228   61       2.7833746463e+02     8.4499490889e+01     69.64       6281.4
580105   533763   357642   108      2.7833746463e+02     8.4518741049e+01     69.63       6290.5
582348   535853   359093   72       2.7833746463e+02     8.4532264649e+01     69.63       6299.3
584571   537929   360482   116      2.7833746463e+02     8.4543203977e+01     69.63       6308.0
586781   540009   361928   87       2.7833746463e+02     8.4553313553e+01     69.62       6317.5
589001   542097   363346   44       2.7833746463e+02     8.4553313553e+01     69.62       6326.1
591248   544180   364755   50       2.7833746463e+02     8.4597251644e+01     69.61       6334.8
593542   546265   366139   67       2.7833746463e+02     8.4620710403e+01     69.60       6344.2
595785   548346   367546   89       2.7833746463e+02     8.4630217678e+01     69.59       6352.5
597943   550362   368918   69       2.7833746463e+02     8.4651538398e+01     69.59       6361.1
600169   552438   370318   13       2.7833746463e+02     8.4661309663e+01     69.58       6370.5
602463   554521   371642   32       2.7833746463e+02     8.4678612206e+01     69.58       6378.9
604684   556600   373083   103      2.7833746463e+02     8.4694227180e+01     69.57       6387.9
606900   558673   374447   93       2.7833746463e+02     8.4716229323e+01     69.56       6398.0
609135   560751   375866   106      2.7833746463e+02     8.4726821790e+01     69.56       6406.3
611398   562833   377289   81       2.7833746463e+02     8.4738761974e+01     69.56       6414.8
613626   564913   378613   36       2.7833746463e+02     8.4761125689e+01     69.55       6422.3
615859   566994   380086   59       2.7833746463e+02     8.4770169217e+01     69.54       6431.2
618146   569069   381455   46       2.7833746463e+02     8.4781326449e+01     69.54       6439.4
620406   571150   382833   46       2.7833746463e+02     8.4802445293e+01     69.53       6447.7
622701   573223   384150   27       2.7833746463e+02     8.4816000850e+01     69.53       6455.9
624926   575303   385551   59       2.7833746463e+02     8.4834076719e+01     69.52       6464.5
627156   577374   386849   84       2.7833746463e+02     8.4837747528e+01     69.52       6472.1
629393   579456   388238   101      2.7833746463e+02     8.4856476990e+01     69.51       6480.2
631677   581530   389614   78       2.7833746463e+02     8.4856476990e+01     69.51       6487.0
633917   583610   391022   57       2.7833746463e+02     8.4879204221e+01     69.50       6493.8
636158   585689   392353   62       2.7833746463e+02     8.4906825556e+01     69.50       6500.9
638383   587716   393690   79       2.7833746463e+02     8.4913389116e+01     69.49       6507.5
640599   589796   395112   107      2.7833746463e+02     8.4919633718e+01     69.49       6514.7
642879   591876   396462   105      2.7833746463e+02     8.4950481415e+01     69.48       6522.1
645117   593953   397916   116      2.7833746463e+02     8.4950481415e+01     69.48       6529.2
647358   596035   399297   85       2.7833746463e+02     8.4981567679e+01     69.47       6535.7
649661   598124   400694   95       2.7833746463e+02     8.4983488795e+01     69.47       6542.5
651904   600206   401975   68       2.7833746463e+02     8.5002629842e+01     69.46       6549.5
654164   602285   403355   85       2.7833746463e+02     8.5004981945e+01     69.46       6556.1
656449   604363   404702   101      2.7833746463e+02     8.5028804703e+01     69.45       6563.2
658722   606445   406037   38       2.7833746463e+02     8.5034537987e+01     69.45       6569.7
661022   608527   407461   15       2.7833746463e+02     8.5057406875e+01     69.44       6577.1
663235   610606   408872   47       2.7833746463e+02     8.5057406875e+01     69.44       6584.9
665487   612685   410244   83       2.7794242232e+02     8.5084466856e+01     69.39       6592.0
667772   614770   411631   54       2.7794242232e+02     8.5102898143e+01     69.38       6599.1
